date,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
6/1/2020,146,161.12,146,141.07,155.86,160.84,149.18,142.01,146,146
6/2/2020,146,161.1,146,141.08,156,160.89,143.44,139.39,146,146
6/3/2020,146,160.76,144.85,140.85,155.92,161.2,146.14,144.59,146,146
6/4/2020,147.29,159.86,143.73,141.32,158.61,161.01,148.73,144.92,146,146.08
6/5/2020,148.28,160.05,143.62,141.73,160.71,160.76,151.65,142.77,145.7,146.52
6/6/2020,150.86,160.53,144.82,138.68,165.8,160.14,152.19,141.82,144.37,144.56
6/7/2020,154.26,161.41,147,136.69,172.59,160.02,166.37,147.44,143.6,143.31
6/8/2020,155.8,162.48,148.96,135.5,175.58,159.27,157.65,147.83,142.52,142.46
6/9/2020,155.72,163.58,151.08,133.67,175.47,157.91,155.55,139.08,140.52,141.49
6/10/2020,155.04,164.79,152.97,133.32,174.21,158.57,160.39,142.94,140.85,141.21
6/11/2020,155.56,165.31,154.49,132.04,175.16,159.01,145,139.08,142.34,140.51
6/12/2020,156.98,166.28,156.2,132.47,177.81,160.23,143.72,140.78,144.32,140.54
6/13/2020,158.57,166.31,157.71,132.32,181.09,159.91,142.43,141.92,143.74,140.6
6/14/2020,160.14,167.54,158.72,133.5,184.37,160.55,136.98,149.04,144.53,141.31
6/15/2020,160.88,167.75,159.22,132.5,185.86,161.17,131.83,153.14,146.03,140.72
6/16/2020,163,168.01,160.38,133.18,190.1,160.75,135.35,149.69,145.77,141.24
6/17/2020,166.16,168.89,161.5,136.29,196.31,160.07,137.2,142.28,144.74,143.07
6/18/2020,166.81,169.04,161.79,139.79,197.51,159.87,142.47,140.73,143.86,145.31
6/19/2020,167.06,168.3,160.83,139.85,198.03,160.35,145.08,142.05,144.61,145.25
6/20/2020,167.36,167.37,159.39,142.53,198.61,160.38,150.44,139.67,144.96,146.95
6/21/2020,166.21,166.79,157.44,144.9,196.31,160.79,159.58,141.51,145.44,148.47
6/22/2020,164.59,166.21,157.05,148.38,193.23,159.64,164.82,137.66,143.59,150.7
6/23/2020,162.26,167.05,158.26,149.02,188.5,160.45,168.62,140.39,144.69,150.97
6/24/2020,159.14,168.19,160.33,151.24,182.45,160.29,164.5,130.75,145.37,152.31
6/25/2020,155.73,168.36,160.48,151.62,175.44,162.02,167.45,137.24,147.52,152.62
6/26/2020,151.02,166.96,158.78,153.06,166.02,161.92,168.18,138.37,147.75,153.42
6/27/2020,147.25,165.69,154.79,150.68,158.51,161.87,165.54,134.39,148.07,152.11
6/28/2020,144.91,162.93,150.04,150.95,153.75,161.25,164.19,131.65,146.74,152.19
6/29/2020,141.82,161.2,146.15,151.98,147.56,160.66,156.29,126.11,145.77,152.9
6/30/2020,139.97,160.74,144.72,152.88,143.86,160.23,160.02,129.25,144.21,153.6
7/1/2020,139.63,160.77,146,153.8,143.26,159.54,171.46,122.6,143.62,154.18
7/2/2020,139.11,161.99,148.83,158.32,142.06,158.87,176.53,116.36,142.25,157.04
7/3/2020,139.39,163.19,150.83,159.78,142.8,158.3,169.78,112.42,140.92,157.73
7/4/2020,140.97,163.45,150.24,162.26,145.95,159.25,171.23,106.51,142.97,159.44
7/5/2020,143.41,162.14,148.68,166.49,150.78,160.42,185.74,108.51,144.7,162.13
7/6/2020,146.39,161.39,146.96,170.96,156.82,161.18,181.62,118.53,145.57,164.99
7/7/2020,149.63,160.66,145.34,174.34,163.36,160.81,189.53,121.48,145.4,166.79
7/8/2020,152.42,159.68,143.6,175.06,168.87,161.84,181.72,133.51,146.73,167.29
7/9/2020,154.32,160,143.86,178.26,172.55,163.59,183.87,132.93,151.23,169.23
7/10/2020,155.35,159.98,143.35,177.18,174.66,164.88,178.7,126.82,154.25,168.66
7/11/2020,155.36,159.26,142.11,177.89,174.69,165.5,187.18,126.03,155.07,168.94
7/12/2020,154.86,158.41,140.67,176.47,173.88,164.5,184.55,129.01,152.77,168.4
7/13/2020,153.17,158.27,140.72,177.98,170.34,165.18,193.05,127.13,154.52,169.13
7/14/2020,153.35,158.67,140.93,176.09,170.74,166,195.04,130.63,155.73,167.97
7/15/2020,155.9,158.79,140.95,176.66,175.79,166.11,197.32,131.56,156.15,168.24
7/16/2020,157.19,158.48,140.81,175.95,178.37,166.98,202.76,135.65,157.64,167.79
7/17/2020,157.17,158.81,140.92,173.86,178.24,167.64,201.76,126.12,160.05,166.75
7/18/2020,156.64,158.24,140.31,172.7,177.24,168.58,203.05,129.09,160.93,165.67
7/19/2020,156.81,157,137.93,173.61,177.6,169.34,205.09,132.96,162.37,166.43
7/20/2020,157.28,155.14,134.62,172.94,178.65,169.74,198.43,133.3,163.47,165.87
7/21/2020,157.78,154.47,132.56,173.7,179.52,170.05,190.98,140.74,163.52,166.42
7/22/2020,158.3,154.29,132.41,175.4,180.58,169.63,181.81,131.11,164.05,167.57
7/23/2020,158.65,155.15,134.91,176.79,181.21,169.93,180.42,128.5,164.07,168.58
7/24/2020,160.28,156.93,138.31,180.01,184.57,170.7,184.97,136.11,164.81,170.4
7/25/2020,162.06,158.92,141.65,183.04,188.09,170.61,180.61,135.01,165.31,172.32
7/26/2020,164.76,161.6,147.17,179.78,193.49,170.69,173.62,141.16,164.9,170.08
7/27/2020,166.19,164.42,152.55,180.09,196.38,169.7,160.96,141.51,163.37,170.31
7/28/2020,167.04,167.11,157.66,177.59,197.99,170.34,150.4,145.74,164.35,168.76
7/29/2020,168.32,168.52,160.38,176.25,200.55,171.66,159.64,144.88,167.4,167.9
7/30/2020,169.57,169.57,163.07,173.95,203.15,171.42,172.43,140.49,167.2,166.44
7/31/2020,171.06,170.15,164.72,172.44,206.14,171.81,168.05,146.16,167.18,165.64
8/1/2020,171.94,170.74,165.53,169.48,208.07,171.67,176.64,148.67,167.14,163.74
8/2/2020,172.05,170.63,164.79,166.89,207.98,172.25,191,147.15,168.64,162.12
8/3/2020,171.01,169.36,162.7,163.51,205.89,173.14,186.97,142.94,170.62,160.16
8/4/2020,168.64,168.42,160.53,162.08,201.41,174.22,193.27,142.3,172.5,159.13
8/5/2020,166.6,167.9,159.81,158.56,197.14,173.7,181.17,144.3,171.26,157.06
8/6/2020,165.64,168.3,161.01,156.26,195.26,173.49,191.52,143.57,171.05,155.49
8/7/2020,165.07,169.48,163.02,156.4,194.21,172.92,182.29,140.94,170.06,155.66
8/8/2020,165.5,170.24,164.41,154.96,195.07,172.67,181.14,134.45,169.88,154.71
8/9/2020,168.35,170.48,164.78,155.38,200.78,171.74,181.22,127.42,168.05,154.63
8/10/2020,171.07,170.45,165.22,155.44,206.1,171.67,173.3,128.68,167.24,154.96
8/11/2020,170.53,170.34,165.04,155.6,204.97,171.28,171.38,122.89,167.04,155.1
8/12/2020,170.05,170.87,165.89,154.23,203.94,171.33,168.65,117.78,167.07,154.14
8/13/2020,169.7,170.67,165.41,152.11,203.47,172.16,178.17,117.68,168.34,153.11
8/14/2020,168.25,170.49,164.93,149.2,200.48,172.2,168.57,127.79,167.61,151.2
8/15/2020,167.84,170.2,165.03,147.43,199.7,171.49,164.47,123.67,167.31,149.87
8/16/2020,167.79,171.06,165.71,148.01,199.69,171.84,159.11,132.11,167.02,150.4
8/17/2020,166.27,170.75,166.19,147.48,196.73,172.87,168.42,140.32,169.08,149.97
8/18/2020,164.65,171.26,166.65,146.63,193.38,171.77,168.25,136.45,167.86,149.46
8/19/2020,163.42,172.02,168.38,147.28,190.89,171.02,171.08,131.53,166.45,150.17
8/20/2020,162.32,172.32,168.85,148.15,188.62,170.7,164.78,138.22,164.88,150.41
8/21/2020,161.81,172.06,168,148.13,187.74,170.87,156.64,133.59,166.12,150.48
8/22/2020,161.22,170.74,165.53,148.89,186.49,170.78,160.56,130.18,165.84,150.82
8/23/2020,161.15,168.86,162.3,149.61,186.25,170.4,154.94,129.69,164.84,151.65
8/24/2020,161.23,167.19,158.63,151.47,186.22,169.13,155.45,128.78,162.35,152.54
8/25/2020,161.45,165.87,154.83,154.71,186.81,168.48,154.94,129.28,160.93,154.56
8/26/2020,162.91,164.27,152.57,159.19,189.92,168.38,146.14,121.93,161.35,157.44
8/27/2020,165.04,163.36,150.68,162.74,194.16,168.46,150.08,120.59,161.04,159.5
8/28/2020,166.53,162.72,150.04,167.94,197.26,167.5,151.75,121.56,158.92,162.71
8/29/2020,168.71,163.29,150.22,170.92,201.39,167.23,154.05,109.25,159.46,164.93
8/30/2020,172.08,163.95,151.94,174.32,208.06,169.23,157.91,112.7,162.2,166.78
8/31/2020,175.74,165.34,154.6,174.32,215.52,171.52,148.65,115.73,166.81,166.77
9/1/2020,179.13,166.6,157.13,177.77,222.33,171.16,156.27,105.33,167.16,168.87
9/2/2020,181.34,167.48,159.53,179.99,226.71,171.6,151.77,110.14,166.83,170.4
9/3/2020,184.19,168.04,160.28,183,232.43,171.17,155.31,102.57,166.96,172.16
9/4/2020,186.65,169.2,163.03,186.31,237.26,173.36,164.71,109.55,170.17,174.3
9/5/2020,190.41,171.76,166.25,191.97,244.88,173.02,161.82,117.6,169.4,177.93
9/6/2020,196.14,171.89,168.43,194.65,256.4,172.14,163.65,119.46,168.13,179.36
9/7/2020,201.09,173.15,169.81,192.61,265.99,171.09,170.31,117.1,166.37,178.17
9/8/2020,203.84,173.78,170.95,192.65,271.79,171.08,169.09,123.82,165.62,178.15
9/9/2020,204.93,174.71,173.43,191.96,273.82,171.77,172.07,134.29,166.71,177.93
9/10/2020,205.87,176.18,176.06,194.19,275.62,172.41,174.83,133.31,168.91,179.23
9/11/2020,206.58,177.55,179.01,195.11,277.26,172.86,180.21,133.42,169.72,179.83
9/12/2020,206.65,178.96,181.37,195.25,277.27,172.95,187.28,125.26,170.57,180.16
9/13/2020,205.62,180.19,184.45,196.6,275.22,173.33,182.77,122.53,170.89,180.66
9/14/2020,204.32,181.18,187.11,193.72,272.55,173.9,188.69,120.41,171.97,179.14
9/15/2020,202.55,182.74,189.5,194.89,269.1,174.23,188.67,116.17,172.82,179.62
9/16/2020,199.05,183.72,191.87,194.45,262.13,174.74,196.31,112.71,173.77,179.05
9/17/2020,195.09,184.17,192.32,195.15,254.17,173.8,198.94,114.17,171.49,179.86
9/18/2020,192.77,184.5,193.05,194.28,249.53,172.73,198.88,124.53,168.65,179.49
9/19/2020,190.77,185.1,194.15,192.97,245.56,173.13,207.68,125.35,170.2,178.47
9/20/2020,189.34,185.56,194.24,192.64,242.68,173.01,217.5,122.27,170.28,178.35
9/21/2020,186.92,185.35,194.07,192.92,237.73,173.03,206.64,118.65,170.36,178.39
9/22/2020,184.04,184.39,193.25,191.52,232.03,172.14,214.6,124.72,167.8,177.76
9/23/2020,182.35,184.1,192.92,192.5,228.79,173.12,207.91,121.11,170.54,178.23
9/24/2020,181.53,184.66,193.17,193.55,227.03,173.02,211.04,125.91,169.66,178.94
9/25/2020,181.03,183.79,192.32,194.18,226,174.78,212.1,127.2,173.46,179.26
9/26/2020,180.01,182.9,190.21,193.2,224.02,175.36,224.09,127.42,174.72,178.64
9/27/2020,178,181.97,187.92,193.03,219.93,176.55,223.16,131.41,176.78,178.42
9/28/2020,175,180.57,185.17,192.28,214.16,176.38,218.97,126.86,177.13,178.07
9/29/2020,172.26,180.03,183.74,192.21,208.56,178.22,212.54,118.01,181.16,177.94
9/30/2020,169.24,178.79,181.42,190.76,202.59,178.2,207.82,110.19,181.03,177.22
10/1/2020,165.79,177.79,180.33,187.33,195.58,177.87,210.08,101.49,180.45,175.02
10/2/2020,162.58,178.08,180.22,188.36,189.2,177.44,222.17,113.31,177.94,175.44
10/3/2020,161.73,177.76,179.72,186.7,187.56,178.07,220.92,114.11,180.09,174.46
10/4/2020,161.28,177.92,179.16,185.58,186.57,178.63,214.59,122.27,180.61,173.87
10/5/2020,160.63,177.07,178.33,184.71,185.28,178.55,223.35,125.93,180.82,173.38
10/6/2020,160.37,176.5,177.24,181.88,184.58,177.89,221.84,119.94,180.27,171.62
10/7/2020,159.21,176.65,177.11,180.5,182.46,179.41,227.55,129.96,182.04,170.74
10/8/2020,157.71,176.18,176.45,179.31,179.61,179.6,220.86,136.12,182.71,170.11
10/9/2020,158.01,175.71,175.48,177.92,180.16,179.14,215.64,134.12,182.45,169.05
10/10/2020,159.4,174.89,172.96,180.47,182.64,179.96,218.46,125.52,184.61,170.55
10/11/2020,160.63,172.94,170,179.67,185.19,180.59,225.45,127.39,185.03,170.31
10/12/2020,161.19,171.64,167.11,179.6,186.3,181.56,217.03,125.8,187.26,170.23
10/13/2020,159.4,170.81,165.94,180.26,182.57,181.56,203.3,125.56,187.16,170.61
10/14/2020,158.13,170.44,164.72,182.42,180.41,182.25,205.82,121.8,188.81,171.89
10/15/2020,156.4,170.05,163.93,183.49,176.74,182.45,197.3,125.08,188.66,172.51
10/16/2020,154.88,168.88,161.55,183.85,173.65,181.96,197.73,131.07,187.44,172.83
10/17/2020,156.06,167.04,158.43,183.21,176.24,181.09,193.99,125.93,186.61,172.37
10/18/2020,156.42,164.87,154.06,183.22,176.88,181.89,189.79,118.31,188.41,172.42
10/19/2020,156.49,163.79,150.86,184.65,177.01,182.67,197.95,114.75,189.63,173.22
10/20/2020,156.82,162.78,148.68,185.56,177.61,183.06,198.17,117.42,189.92,173.81
10/21/2020,155.3,160.93,145.77,182.45,174.65,182.27,185.83,114.44,188.79,171.62
10/22/2020,151.81,159.54,143.03,179.85,167.76,181.39,189.16,111.47,187.03,170.13
10/23/2020,146.81,158.1,139.83,177.16,157.58,180.28,189.73,118.96,183.97,168.29
10/24/2020,141.57,157.23,138.25,172.84,147,179.01,192.65,109.82,182.75,166.02
10/25/2020,135.73,156.73,137.44,169.06,135.35,178.9,189.31,108.06,181.94,163.46
10/26/2020,130.98,156.74,137.06,164.82,125.92,179.34,194.65,110.65,182.48,161.04
10/27/2020,129.68,156.99,138.04,164.64,123.27,178.49,206.64,116.03,180.56,160.67
