date,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
10/28/2020,128.25,158.16,139.53,164.39,120.58,178.26,203.47,118.41,180.33,160.6
10/29/2020,127,158.02,139.46,165.05,117.95,177.98,203.02,113.01,180.4,160.82
10/30/2020,127.3,157.43,138.96,162.3,118.46,179.29,196.04,112.04,182.66,159.44
10/31/2020,128.15,157.02,137.62,162.51,120.26,178.42,203.65,112.35,180.83,159.37
11/1/2020,127.91,157.87,138.88,159.66,119.76,177.65,197.81,114.11,179.17,157.78
11/2/2020,127.08,158.76,141.21,159.05,118.11,177.11,194.37,114.07,178.24,157.25
11/3/2020,126.19,160.02,144.62,159.56,116.4,177.73,185.36,108.11,179.94,157.73
11/4/2020,125.89,161.95,147.62,162.24,115.73,177.95,179.58,107.04,179.99,159.44
11/5/2020,125.57,163.65,150.81,165.47,115.04,176.12,180.3,110.32,175.98,161.17
11/6/2020,126.04,165.52,154.83,168.26,116.12,175.33,177.86,106.48,174.98,162.89
11/7/2020,126.56,166.77,157.46,173.92,116.95,175.79,182.31,110.68,175.24,166.66
11/8/2020,127.75,167.97,160.2,176.69,119.46,177.7,176.74,113.16,179.2,168.55
11/9/2020,128.23,168.03,160.06,179.48,120.54,176.67,164.46,111.51,177.47,170.07
11/10/2020,126.74,167.49,158.78,183.74,117.54,176.57,162.06,111.83,177.13,172.97
11/11/2020,128.28,166.01,155.74,188.83,120.6,175.84,165.56,110.62,175.79,175.85
11/12/2020,130.83,163.99,153.15,192.65,125.65,176.23,158.82,115.91,176.04,178.34
11/13/2020,132.62,163.32,150.98,195.94,129.18,176.27,151.64,123.26,175.96,180.32
11/14/2020,134.94,162.82,149.44,197.49,133.77,176.04,154.17,122.04,176.18,181.25
11/15/2020,136.64,162.4,148.82,198.46,137.45,175.77,156.99,122.53,175.51,182.06
11/16/2020,138.24,162.55,148.95,201.84,140.4,175.25,164.55,122.61,174.51,184.19
11/17/2020,140.23,162.37,148.93,201.51,144.51,175.76,168.76,113.4,176.26,183.8
11/18/2020,141.76,162.17,148.31,202.96,147.36,175.73,166.12,108.94,175.83,184.82
11/19/2020,142.93,162.62,149.34,204.66,149.94,176.21,160.14,114.35,176,185.85
11/20/2020,143.92,163.22,149.3,205.55,151.86,175.8,161.74,108.35,176.1,186.31
11/21/2020,146.83,162.4,148.88,208.24,157.72,176.64,162.01,99.19,178.03,187.94
11/22/2020,149.5,161.52,147.31,208.53,163.06,176.71,151,91.52,178.04,188.34
11/23/2020,149.99,161.66,147.3,209.47,163.92,177.52,149.25,90.67,179.12,188.77
11/24/2020,150,162.28,148.91,211.86,164.05,177.67,148.5,87.31,179.62,190.22
11/25/2020,150.47,163.44,151.4,212.32,164.82,178.54,146.01,85.19,181.25,190.54
11/26/2020,151.42,165.14,153.97,213.52,166.92,178.7,137.92,83.13,181.57,191
11/27/2020,151.91,165.59,155.44,213.7,167.84,179.65,128.63,86.37,183.04,191.31
11/28/2020,150.99,166.48,156.57,213.33,166.11,180.74,131.79,88.98,185.28,191.14
11/29/2020,151.03,166.02,156.51,210.84,166.07,182.09,125.2,89.29,188.16,189.63
11/30/2020,151.45,166.74,157.87,209.89,166.87,182.33,120.87,91.85,188.46,189.11
12/1/2020,150.61,167.82,159.59,211.26,165.16,183.87,120.7,89.16,191.95,190
12/2/2020,149.31,168.11,160.91,213.56,162.71,185.1,110.9,87.21,194.37,191.36
12/3/2020,148.03,168.28,160.76,215.22,160.05,184.88,106,79.58,194.37,192.58
12/4/2020,148.02,167.4,158.97,215.7,159.93,186.05,113.35,77.98,196.25,192.65
12/5/2020,148.65,166.48,156.4,216.32,161.23,187.08,106.74,78.49,198.12,193.08
12/6/2020,149.84,164.62,152.45,215.69,163.78,186.13,106.51,70.13,196.93,192.43
12/7/2020,150.66,162.17,148.06,214.67,165.22,185.47,123.1,70.32,194.94,192.26
12/8/2020,151.24,161.12,145.9,215.92,166.5,185.97,125.71,65.71,196.31,192.85
12/9/2020,151.54,160.4,144.6,215.66,167.04,186.11,119.45,72.71,195.67,192.64
12/10/2020,151.71,160.55,144.81,214.34,167.4,185.55,118.82,60.54,196.09,191.89
12/11/2020,151.03,161.54,146.84,212.41,165.9,186.87,123.27,68.64,197.1,190.46
12/12/2020,148.72,161.19,146.28,213.33,161.45,186.37,131.75,69.87,196.65,191.03
12/13/2020,148.3,159.54,143.29,210.83,160.55,185.58,133.88,71.98,195.01,189.72
12/14/2020,149.66,157.25,138.42,208.12,163.31,185.47,137.22,66.82,195.37,187.72
12/15/2020,149.57,155.29,133.98,205.7,163.25,185.51,127.73,71.42,194.65,186.58
12/16/2020,148.22,153.15,130.21,202.8,160.27,185.15,127.96,72.12,194.25,184.63
12/17/2020,145.8,151.2,127.07,203.37,155.77,184.55,122.41,77.18,192.71,185.07
12/18/2020,145.5,150.27,124.63,204.02,155.17,185,126.84,82.78,193.55,185.45
12/19/2020,147.76,149.27,122.77,205.67,159.48,183.56,133.71,72.3,191.97,186.45
12/20/2020,149.71,149.83,122.84,205.56,163.4,184.88,133.51,74.62,193.59,186.24
12/21/2020,151.58,149.06,122.55,204.14,167.16,185.33,139.51,71.96,194.87,185.23
12/22/2020,153.02,149.45,122.57,203.85,170.08,185.15,126.17,63.6,194.98,185.27
12/23/2020,153.45,150.02,123.93,201.8,171.03,185.26,130.42,64.41,194.45,184.01
12/24/2020,152.84,149.63,123.63,199.19,169.57,186.13,127.35,60.73,196.56,182.42
12/25/2020,151.42,149.71,123.82,199.36,166.9,186.17,130.51,61.92,196.25,182.38
12/26/2020,151.7,149.64,123.05,198.47,167.32,185.44,131.14,59.04,195.12,181.82
12/27/2020,152.74,149.05,121.93,194.19,169.43,184.54,139.98,69.53,192.26,179.39
12/28/2020,153.48,148.59,121.25,193.36,170.95,183.33,141.27,71.39,190.51,178.62
12/29/2020,154.41,147.61,119.44,195.51,172.85,181.69,138.76,67.79,187.69,180
12/30/2020,156.51,146.73,117.92,192.18,176.99,181.42,132.25,70.04,186.68,177.88
12/31/2020,158.28,145.74,115.88,190.13,180.48,179.1,145.14,68.02,182.37,176.68
1/1/2021,158.35,145.51,115.19,189.86,180.6,177.54,155.67,65.72,179.27,176.59
1/2/2021,159.67,145.22,114.73,190.16,183.09,177.05,165.68,69.88,177.78,176.77
1/3/2021,161.24,145.64,114.38,189.6,186.45,177.42,170.95,71.09,178.76,176.21
1/4/2021,161.38,145.18,113.82,186.36,186.73,176.63,166.67,64.4,177.79,174.11
1/5/2021,159.97,144.75,114.62,183.33,183.98,176.31,173.4,58.08,177.13,172.32
1/6/2021,157.03,146.2,116.33,178.92,178.07,176.25,172.09,57.07,176.59,169.73
1/7/2021,153.56,147.02,118.06,172.77,171.19,176.27,168.02,55.86,176.64,165.79
1/8/2021,151.19,147.61,119.37,167.24,166.53,177.31,165.74,54.02,178.78,162.37
1/9/2021,150.71,147.82,119.89,161.16,165.16,177.07,178.09,54.27,178.14,158.54
1/10/2021,151.49,147.8,120.02,156.48,166.9,177.11,171.37,53.99,178.24,155.79
1/11/2021,151.97,148.1,120.22,151.06,167.9,177.57,167.66,61.01,178.58,152.38
1/12/2021,152.18,148.25,120.29,143.2,168.33,178.23,175.01,56.77,180.8,147.23
1/13/2021,151.73,148.16,120.02,137.79,167.48,178.01,169.84,57.12,180,144.19
1/14/2021,150.3,147.93,119.84,132.76,164.85,177.34,169.83,67.5,177.85,140.7
1/15/2021,149.74,148,119.92,129.29,163.47,176.81,167.52,62.27,178.05,138.66
1/16/2021,148.78,148.31,120.45,125.7,161.66,177.53,149.9,69.14,178.52,136.41
1/17/2021,149.34,148.57,120.97,122.96,162.65,177.94,153.55,67.53,180.01,134.82
1/18/2021,150.78,148.49,120.89,122.17,165.63,176.7,161.33,65.03,177.6,134.22
1/19/2021,151.9,148.24,121.03,120.3,168.02,176.1,152.92,65.29,176.19,133.05
1/20/2021,152.19,148.3,120.61,116.97,168.38,175.77,157.55,65.12,175.56,130.96
1/21/2021,151.5,148.03,119.26,117.86,167.28,175.04,161.45,62.39,174.3,131.45
1/22/2021,149.41,146.67,117.35,117.24,162.68,174.64,152.24,64.11,173.15,131.04
1/23/2021,146.95,145.86,115.62,118.39,157.91,175.31,153.56,59.14,175.02,131.99
1/24/2021,145.41,145.19,114.76,117.89,154.64,175.53,150.47,56.2,175.3,131.4
1/25/2021,144.68,145.59,115.12,117.71,153.35,175.05,144.87,58.73,173.9,131.49
1/26/2021,143.41,146.33,116.49,117.58,150.79,174.62,143.71,60.33,173.12,131.3
1/27/2021,141.17,146.05,116.29,116.24,146.28,174.94,140.69,69.72,173.13,130.52
1/28/2021,138.55,145.12,113.51,116.49,141.08,173.47,133.65,62.45,171.54,130.78
1/29/2021,137.74,142.97,110.3,118.84,139.49,174.08,124.33,60.68,172.3,132.12
1/30/2021,136.71,141.47,107.01,121.2,137.49,173.73,116.34,55.63,171.87,133.47
1/31/2021,134.96,139.93,103.6,118.98,134.14,173.84,115.55,57.14,171.57,132.36
2/1/2021,135.48,139.67,103.02,119.85,135.03,173.36,113.73,59.72,170.53,132.76
2/2/2021,136.75,139.87,103.3,122.08,137.51,173.23,113.53,51,171.17,133.98
2/3/2021,136.15,140.4,104.99,123.46,136.38,173.9,110.35,55.26,171.46,135.09
2/4/2021,134.36,141.03,105.98,121.68,132.83,173.01,116.69,52.33,170.26,134.14
2/5/2021,133.23,142.67,108.62,117.89,130.32,171.92,124.62,57.47,167.45,131.54
2/6/2021,132.23,143.28,110.89,113.69,128.5,171.44,116.25,59.36,166.75,129.01
2/7/2021,130.59,144.32,112.26,115.43,125.11,171.36,112.09,63.59,166.39,129.94
2/8/2021,128.69,144.8,113.74,115.79,121.46,171.77,108.12,65.54,167.38,130.15
2/9/2021,127.12,145.88,115.48,115.34,118.26,172.34,103.02,66.12,168.65,129.89
2/10/2021,127.51,147.1,118.24,115.63,118.99,173.38,98.36,71.22,170.37,130
2/11/2021,128.49,148.32,120.34,112.8,120.84,173.47,96.24,74.78,170.66,128.54
2/12/2021,130.15,148.78,121.31,113.68,124.36,172.67,96.89,72.64,169.53,128.91
2/13/2021,132.69,150.2,124.55,113.7,129.39,173.36,83.8,84.25,169.8,129.07
2/14/2021,134.84,151.87,127.63,117.02,133.73,173.85,80.23,88.52,171.36,131.12
2/15/2021,134.94,153.3,130.76,117.87,133.88,173.05,84.43,89.09,170.07,131.5
2/16/2021,133.79,154.32,132.82,117.93,131.57,172.45,79.31,93.07,168.59,131.69
2/17/2021,132.28,154.76,133.98,118.72,128.53,171.71,78.77,99.63,166.91,132.01
2/18/2021,130.9,155.29,134.37,120.12,125.78,172.74,91.13,109.81,168.67,132.85
2/19/2021,131.14,155.33,134.33,124.5,126.19,172.19,92.94,112.14,168.21,135.63
2/20/2021,134.25,153.74,131.85,123.78,132.53,172.12,89.3,120.14,167.6,135.13
2/21/2021,139.3,152.48,128.56,121.86,142.59,170.9,97.5,120.95,165.74,134.16
2/22/2021,143.79,150.83,125.2,119.44,151.53,169.58,96.15,112.34,163.85,132.38
2/23/2021,145.49,148.03,120.65,116.8,154.99,168.89,99.54,101.32,162.68,131.05
2/24/2021,145.69,145.8,115.13,114.55,155.34,167.99,105.15,106.24,159.59,129.28
2/25/2021,145.95,142.05,108.37,113.29,156.09,167.99,107.71,106.55,159.96,128.65
2/26/2021,147.08,138.9,101.85,112.97,158.03,167.6,99.03,105.28,159.31,128.51
2/27/2021,149.36,135.92,96.09,111.41,162.79,166.66,101.68,111.32,156.84,127.68
2/28/2021,152.28,133.13,89.68,111.54,168.44,166.88,103.68,107.79,158.04,127.6
3/1/2021,153.5,130.31,84.23,110.45,170.9,168.04,101.06,109,159.99,126.84
3/2/2021,154.61,128.51,80.69,109.7,173.24,167.43,97.08,104.98,159.19,126.29
3/3/2021,155.64,127.49,79.54,110,175.31,166.62,100.58,107.26,157.07,126.81
3/4/2021,156.35,127.02,78.36,110.37,176.73,167.45,106.15,113.48,158.4,126.79
3/5/2021,157.13,126.31,77.08,110.32,178.25,167.14,108.27,118.05,157.93,126.93
3/6/2021,158.22,125.89,76.11,111.15,180.36,166.23,116.37,118,156.48,127.2
3/7/2021,159.33,123.87,72.54,113.59,182.59,165.46,112.57,111.72,155.42,128.78
3/8/2021,158.54,122.46,68.77,113.79,180.92,165.79,116.62,114.52,155.37,129.14
3/9/2021,157.83,120.58,64.98,115.64,179.41,165.53,114.08,114.73,155.05,130.13
3/10/2021,158.18,119.28,62.59,117.73,180.45,165.32,114.79,119.51,154.27,131.39
3/11/2021,158.29,117.96,59.8,118.67,180.69,164.5,119.62,118.34,153.1,132.07
3/12/2021,158.32,115.47,54.82,120.65,180.43,163.67,129.5,122.54,151.01,133.21
3/13/2021,158.58,112.92,49.72,120.07,181.25,163.07,131.96,116.65,150.61,132.95
3/14/2021,159.06,110.5,45.44,120.06,182.09,162.85,140.17,114.61,149.87,132.89
3/15/2021,161.18,108.78,42.07,119.29,186.4,163.3,140.45,111.37,150.88,132.43
3/16/2021,163.47,107.57,39.13,116.12,190.97,162.88,138.96,113.15,149.63,130.58
3/17/2021,165.22,105.25,34.29,115.36,194.44,161.98,149.38,117.28,147.64,130.07
3/18/2021,167.94,103.04,30.24,113.68,199.81,162.1,157.04,113.82,148.49,128.81
3/19/2021,171.77,100.72,25.2,112.32,207.62,163.17,148.61,118.29,149.99,128.23
3/20/2021,176.42,99.48,22.85,112.62,216.78,163.97,155.87,114.84,152.22,128.29
3/21/2021,180.09,98.74,21.42,111.67,224.08,163.98,156.98,113.55,152.07,127.47
3/22/2021,184.7,98.31,20.64,108.55,233.6,165.82,159.08,107.67,156.11,125.78
3/23/2021,189.59,97.87,20,107.11,243.05,166.16,161.28,108.68,156.25,124.8
3/24/2021,195.26,98.25,20.63,107.7,254.52,167.07,175.99,106.76,158.29,125.2
3/25/2021,199.45,98.85,21.52,108.88,262.93,167.06,178.39,107.5,158.07,125.76
3/26/2021,202.05,99.88,24.28,111.27,268.1,168.2,175.16,106.35,160.51,127.43
3/27/2021,205.6,101.97,27.58,114.23,275.13,168.32,186.08,114.38,160.01,129.26
